uid,label,pred,prob_pos
benign/1-003.jpg,0,0,0.13625
benign/1-004.jpg,0,0,0.15
benign/1-006.jpg,0,0,0.175
benign/1-007.jpg,0,0,0.145
benign/1-010.jpg,0,0,0.11625
benign/1-012.jpg,0,0,0.22
benign/1-014.jpg,0,0,0.15
benign/1-015.jpg,0,0,0.15583333333333332
benign/1-017.jpg,0,0,0.165
benign/1-018.jpg,0,0,0.2
benign/1-019.jpg,0,0,0.165
benign/1-020.jpg,0,0,0.16
benign/1-022.jpg,0,0,0.15125
benign/1-024.jpg,0,0,0.15
benign/1-025.jpg,0,0,0.14
benign/1-026.jpg,0,0,0.14
benign/1-027.jpg,0,0,0.16
benign/1-028.jpg,0,0,0.16
benign/1-029.jpg,0,0,0.155
benign/1-031.jpg,0,0,0.145
benign/1-032.jpg,0,0,0.18
benign/1-033.jpg,0,0,0.165
benign/1-035.jpg,0,0,0.19
benign/1-036.jpg,0,0,0.2075
benign/1-037.jpg,0,0,0.14
benign/1-040.jpg,0,0,0.205
benign/1-042.jpg,0,0,0.165
benign/1-043.jpg,0,0,0.17
benign/1-044.jpg,0,0,0.145
benign/1-048.jpg,0,0,0.19
benign/1-050.jpg,0,0,0.13416666666666668
benign/1-051.jpg,0,0,0.245
benign/1-053.jpg,0,0,0.21
benign/1-054.jpg,0,0,0.15
benign/1-056.jpg,0,0,0.17
benign/1-057.jpg,0,0,0.14
benign/1-058.jpg,0,0,0.145
benign/1-059.jpg,0,0,0.135
benign/1-060.jpg,0,0,0.09666666666666666
benign/1-061.jpg,0,0,0.13699999999999998
benign/1-062.jpg,0,0,0.16
benign/1-063.jpg,0,0,0.13
benign/1-065.jpg,0,0,0.165
benign/1-070.jpg,0,0,0.255
benign/1-072.jpg,0,0,0.17
benign/1-073.jpg,0,0,0.125
benign/1-074.jpg,0,0,0.115
benign/1-076.jpg,0,0,0.185
benign/1-078.jpg,0,0,0.155
benign/1-079.jpg,0,0,0.145
benign/1-081.jpg,0,0,0.13699999999999998
benign/1-083.jpg,0,0,0.22
benign/1-084.jpg,0,0,0.17
benign/1-086.jpg,0,0,0.19833333333333336
benign/1-087.jpg,0,0,0.1025
benign/1-088.jpg,0,0,0.20833333333333331
benign/1-093.jpg,0,0,0.145
benign/1-095.jpg,0,0,0.185
benign/1-096.jpg,0,0,0.15666666666666668
benign/1-097.jpg,0,0,0.1775
benign/1-098.jpg,0,0,0.11
benign/1-100.jpg,0,0,0.23625
benign/1-102.jpg,0,0,0.09341666666666669
benign/1-103.jpg,0,0,0.13
benign/1-106.jpg,0,0,0.19399999999999998
benign/1-107.jpg,0,0,0.15
benign/1-108.jpg,0,1,0.5081666666666667
benign/1-109.jpg,0,0,0.14
benign/1-112.jpg,0,0,0.14
benign/1-113.jpg,0,0,0.18
benign/1-114.jpg,0,0,0.16
benign/1-115.jpg,0,0,0.0775
benign/1-116.jpg,0,0,0.07
benign/1-117.jpg,0,0,0.145
benign/1-118.jpg,0,0,0.155
benign/1-119.jpg,0,0,0.175
benign/1-120.jpg,0,0,0.19
benign/1-121.jpg,0,0,0.095
benign/1-122.jpg,0,0,0.18125
benign/1-123.jpg,0,0,0.175
benign/1-124.jpg,0,0,0.08
benign/1-125.jpg,0,0,0.205
benign/1-127.jpg,0,0,0.09
benign/1-128.jpg,0,0,0.145
benign/1-129.jpg,0,0,0.14
benign/1-130.jpg,0,0,0.17
benign/1-132.jpg,0,0,0.18
benign/1-134.jpg,0,0,0.15
benign/1-136.jpg,0,0,0.145
benign/1-138.jpg,0,0,0.17
benign/1-142.jpg,0,0,0.185
benign/1-144.jpg,0,0,0.24
benign/1-145.jpg,0,0,0.09
benign/1-147.jpg,0,0,0.15
benign/1-148.jpg,0,0,0.16
benign/1-149.jpg,0,0,0.22
benign/1-151.jpg,0,0,0.245
benign/1-153.jpg,0,0,0.16
benign/1-154.jpg,0,0,0.17625
benign/1-156.jpg,0,0,0.105
benign/1-157.jpg,0,0,0.1
benign/1-158.jpg,0,0,0.1
benign/1-159.jpg,0,0,0.165
benign/1-161.jpg,0,0,0.21125
benign/1-162.jpg,0,0,0.16666666666666669
benign/1-163.jpg,0,0,0.145
benign/1-164.jpg,0,0,0.145
benign/1-165.jpg,0,0,0.155
benign/1-167.jpg,0,0,0.115
benign/1-168.jpg,0,0,0.135
benign/1-169.jpg,0,0,0.145
benign/1-173.jpg,0,0,0.1425
benign/1-177.jpg,0,0,0.205
benign/1-181.jpg,0,0,0.08
benign/1-182.jpg,0,0,0.135
benign/1-183.jpg,0,0,0.135
benign/1-184.jpg,0,0,0.095
benign/1-185.jpg,0,0,0.135
benign/1-188.jpg,0,0,0.17
benign/1-189.jpg,0,0,0.055
benign/1-192.jpg,0,0,0.19
benign/1-193.jpg,0,0,0.11166666666666666
benign/1-195.jpg,0,0,0.13
benign/1-196.jpg,0,0,0.14625
benign/1-198.jpg,0,0,0.2
benign/1-199.jpg,0,0,0.11199999999999999
benign/1-200.jpg,0,0,0.135
benign/1-202.jpg,0,0,0.135
benign/1-203.jpg,0,0,0.15
benign/1-204.jpg,0,0,0.15
benign/1-205.jpg,0,0,0.17
benign/1-206.jpg,0,0,0.22
benign/1-207.jpg,0,0,0.09
benign/1-211.jpg,0,0,0.165
benign/1-212.jpg,0,0,0.14
benign/1-217.jpg,0,0,0.16333333333333333
benign/1-218.jpg,0,0,0.145
benign/1-219.jpg,0,0,0.16
benign/1-221.jpg,0,0,0.145
benign/1-223.jpg,0,0,0.14
benign/1-224.jpg,0,0,0.17
benign/1-226.jpg,0,0,0.175
benign/1-227.jpg,0,0,0.16
benign/1-228.jpg,0,0,0.105
benign/1-229.jpg,0,0,0.18
benign/1-230.jpg,0,0,0.205
benign/1-234.jpg,0,0,0.0925
benign/1-235.jpg,0,0,0.16
benign/1-236.jpg,0,0,0.185
benign/1-237.jpg,0,0,0.145
benign/1-238.jpg,0,0,0.175
benign/1-239.jpg,0,0,0.2
benign/1-240.jpg,0,0,0.225
benign/1-241.jpg,0,0,0.205
benign/1-242.jpg,0,0,0.09
benign/1-243.jpg,0,0,0.1
benign/1-244.jpg,0,0,0.155
benign/1-245.jpg,0,0,0.165
benign/1-246.jpg,0,0,0.175
benign/1-248.jpg,0,0,0.17
benign/1-250.jpg,0,0,0.165
benign/1-251.jpg,0,0,0.1525
benign/1-252.jpg,0,0,0.08
benign/1-253.jpg,0,0,0.095
benign/1-254.jpg,0,0,0.21
benign/1-255.jpg,0,0,0.15
benign/1-259.jpg,0,0,0.11333333333333333
benign/1-260.jpg,0,0,0.135
benign/1-261.jpg,0,0,0.215
benign/1-262.jpg,0,0,0.14
benign/1-263.jpg,0,0,0.16
benign/1-264.jpg,0,0,0.14625
benign/1-265.jpg,0,0,0.225
benign/1-266.jpg,0,0,0.22
benign/1-267.jpg,0,0,0.17
benign/1-268.jpg,0,0,0.185
benign/1-270.jpg,0,0,0.14
benign/1-271.jpg,0,0,0.16
benign/1-273.jpg,0,0,0.14
benign/1-275.jpg,0,0,0.23
benign/1-277.jpg,0,0,0.21208333333333332
benign/1-278.jpg,0,0,0.135
benign/1-279.jpg,0,0,0.15
benign/1-280.jpg,0,0,0.105
benign/1-282.jpg,0,0,0.155
benign/1-283.jpg,0,0,0.125
benign/1-284.jpg,0,0,0.24
benign/1-286.jpg,0,0,0.12
benign/1-287.jpg,0,0,0.12
benign/1-289.jpg,0,0,0.16166666666666665
benign/1-291.jpg,0,0,0.12
benign/1-292.jpg,0,0,0.14
benign/1-293.jpg,0,0,0.155
benign/1-295.jpg,0,0,0.15
benign/1-296.jpg,0,0,0.11
benign/1-297.jpg,0,0,0.17166666666666663
benign/1-299.jpg,0,0,0.115
malignant/1-000.jpg,1,1,0.79125
malignant/1-002.jpg,1,1,0.5081666666666667
malignant/1-006.jpg,1,1,0.81
malignant/1-007.jpg,1,1,0.865
malignant/1-011.jpg,1,1,0.815
malignant/1-012.jpg,1,1,0.78375
malignant/1-013.jpg,1,1,0.75
malignant/1-014.jpg,1,1,0.825
malignant/1-019.jpg,1,1,0.825
malignant/1-020.jpg,1,1,0.82
malignant/1-021.jpg,1,1,0.865
malignant/1-022.jpg,1,1,0.83
malignant/1-023.jpg,1,1,0.795
malignant/1-024.jpg,1,1,0.75
malignant/1-025.jpg,1,1,0.845
malignant/1-026.jpg,1,1,0.84
malignant/1-027.jpg,1,1,0.8
malignant/1-029.jpg,1,1,0.785
malignant/1-032.jpg,1,1,0.8066666666666668
malignant/1-033.jpg,1,1,0.81
malignant/1-034.jpg,1,1,0.8
malignant/1-035.jpg,1,1,0.775
malignant/1-038.jpg,1,1,0.87
malignant/1-041.jpg,1,1,0.775
malignant/1-042.jpg,1,1,0.825
malignant/1-043.jpg,1,1,0.8
malignant/1-046.jpg,1,1,0.815
malignant/1-048.jpg,1,1,0.845
malignant/1-049.jpg,1,1,0.795
malignant/1-050.jpg,1,1,0.855
malignant/1-054.jpg,1,1,0.86
malignant/1-055.jpg,1,1,0.795
malignant/1-057.jpg,1,1,0.755
malignant/1-058.jpg,1,1,0.84625
malignant/1-060.jpg,1,1,0.83
malignant/1-061.jpg,1,1,0.78
malignant/1-064.jpg,1,1,0.825
malignant/1-065.jpg,1,1,0.71
malignant/1-066.jpg,1,1,0.83
malignant/1-067.jpg,1,1,0.76
malignant/1-068.jpg,1,1,0.82
malignant/1-069.jpg,1,1,0.87
malignant/1-070.jpg,1,1,0.885
malignant/1-071.jpg,1,1,0.765
malignant/1-073.jpg,1,1,0.77
malignant/1-075.jpg,1,1,0.89
malignant/1-077.jpg,1,1,0.805
malignant/1-078.jpg,1,1,0.755
malignant/1-079.jpg,1,1,0.79
malignant/1-082.jpg,1,1,0.8
malignant/1-083.jpg,1,1,0.77
malignant/1-084.jpg,1,1,0.805
malignant/1-085.jpg,1,1,0.825
malignant/1-089.jpg,1,1,0.85
malignant/1-090.jpg,1,1,0.8103333333333333
malignant/1-091.jpg,1,1,0.79
malignant/1-092.jpg,1,1,0.905
malignant/1-098.jpg,1,1,0.75
malignant/1-100.jpg,1,1,0.78
malignant/1-101.jpg,1,1,0.82
malignant/1-104.jpg,1,1,0.77
malignant/1-105.jpg,1,1,0.765
malignant/1-106.jpg,1,1,0.815
malignant/1-108.jpg,1,1,0.685
malignant/1-112.jpg,1,1,0.805
malignant/1-115.jpg,1,1,0.83
malignant/1-116.jpg,1,1,0.79
malignant/1-117.jpg,1,1,0.75
malignant/1-118.jpg,1,1,0.76
malignant/1-120.jpg,1,1,0.74
malignant/1-122.jpg,1,1,0.8475
malignant/1-123.jpg,1,1,0.8033333333333332
malignant/1-124.jpg,1,1,0.825
malignant/1-125.jpg,1,1,0.74
malignant/1-126.jpg,1,1,0.795
malignant/1-127.jpg,1,1,0.795
malignant/1-128.jpg,1,1,0.77
malignant/1-129.jpg,1,1,0.847
malignant/1-131.jpg,1,1,0.8
malignant/1-135.jpg,1,1,0.82
malignant/1-137.jpg,1,1,0.82
malignant/1-138.jpg,1,1,0.79
malignant/1-139.jpg,1,1,0.79
malignant/1-140.jpg,1,1,0.76
malignant/1-141.jpg,1,1,0.755
malignant/1-142.jpg,1,1,0.775
malignant/1-144.jpg,1,1,0.81
malignant/1-146.jpg,1,1,0.785
malignant/1-148.jpg,1,1,0.74
malignant/1-149.jpg,1,1,0.79
malignant/1-153.jpg,1,1,0.785
malignant/1-156.jpg,1,1,0.767
malignant/1-159.jpg,1,1,0.825
malignant/1-161.jpg,1,1,0.83
malignant/1-163.jpg,1,1,0.855
malignant/1-164.jpg,1,1,0.73
malignant/1-165.jpg,1,1,0.83
malignant/1-167.jpg,1,1,0.79
malignant/1-169.jpg,1,1,0.775
malignant/1-171.jpg,1,1,0.81
malignant/1-173.jpg,1,1,0.795
malignant/1-178.jpg,1,1,0.86
malignant/1-180.jpg,1,1,0.8516666666666667
malignant/1-183.jpg,1,1,0.74
malignant/1-188.jpg,1,1,0.835
malignant/1-190.jpg,1,1,0.78
malignant/1-193.jpg,1,1,0.857
malignant/1-194.jpg,1,1,0.81
malignant/1-196.jpg,1,1,0.8
malignant/1-197.jpg,1,1,0.815
malignant/1-200.jpg,1,1,0.91
malignant/1-201.jpg,1,1,0.81
malignant/1-203.jpg,1,1,0.75
malignant/1-209.jpg,1,1,0.82
malignant/1-210.jpg,1,1,0.825
malignant/1-215.jpg,1,1,0.805
malignant/1-217.jpg,1,1,0.815
malignant/1-219.jpg,1,1,0.785
malignant/1-220.jpg,1,1,0.825
malignant/1-221.jpg,1,1,0.765
malignant/1-224.jpg,1,1,0.83
malignant/1-225.jpg,1,1,0.785
malignant/1-229.jpg,1,1,0.76
malignant/1-230.jpg,1,1,0.725
malignant/1-231.jpg,1,1,0.88
malignant/1-233.jpg,1,1,0.835
malignant/1-234.jpg,1,1,0.85625
malignant/1-235.jpg,1,1,0.83
malignant/1-236.jpg,1,1,0.762
malignant/1-237.jpg,1,1,0.75
malignant/1-240.jpg,1,1,0.815
malignant/1-242.jpg,1,1,0.835
malignant/1-247.jpg,1,1,0.809
malignant/1-248.jpg,1,1,0.81
malignant/1-249.jpg,1,1,0.835
malignant/1-250.jpg,1,1,0.865
malignant/1-256.jpg,1,1,0.815
malignant/1-260.jpg,1,1,0.76
malignant/1-261.jpg,1,1,0.82
malignant/1-262.jpg,1,1,0.745
malignant/1-266.jpg,1,1,0.8220000000000001
malignant/1-269.jpg,1,1,0.74
malignant/1-271.jpg,1,1,0.78
malignant/1-279.jpg,1,1,0.75
malignant/1-281.jpg,1,1,0.795
malignant/1-282.jpg,1,1,0.82
malignant/1-283.jpg,1,1,0.85
malignant/1-284.jpg,1,1,0.82
malignant/1-285.jpg,1,1,0.775
malignant/1-286.jpg,1,1,0.82
malignant/1-289.jpg,1,1,0.795
malignant/1-290.jpg,1,1,0.77
malignant/1-295.jpg,1,1,0.87
malignant/1-296.jpg,1,1,0.865
malignant/1-297.jpg,1,1,0.835
malignant/1-298.jpg,1,1,0.775
